pago_id,credito_id,fecha_pago,monto_pago,metodo_pago,estado_pago,referencia_transaccion
P000001,CR00131,2025-12-08,610708,PSE,Exitoso,REF0000001
P000002,CR00025,2025-12-26,163365,PSE,Exitoso,REF0000002
P000003,CR00060,2024-12-19,515897,Efecty,Exitoso,REF0000003
P000004,CR00130,2025-06-06,785962,Transferencia,Exitoso,REF0000004
P000005,CR00005,2025-05-21,491315,PSE,Exitoso,REF0000005
P000006,CR00139,2025-08-17,685053,Transferencia,Exitoso,REF0000006
P000007,CR00054,2025-01-31,803681,PSE,Exitoso,REF0000007
P000008,CR00055,2025-08-30,258296,Transferencia,Exitoso,REF0000008
P000009,CR00104,2025-01-05,787606,Efecty,Exitoso,REF0000009
P000010,CR00021,2025-10-15,570465,Transferencia,Exitoso,REF0000010
P000011,CR00247,2025-07-19,295896,PSE,Exitoso,REF0000011
P000012,CR00046,2024-09-20,652042,Efecty,Exitoso,REF0000012
P000013,CR00047,2025-01-01,128693,PSE,Reversado,REF0000013
P000014,CR00119,2025-04-07,360401,Tarjeta,Exitoso,REF0000014
P000015,CR00052,2025-01-18,91360,Tarjeta,Exitoso,REF0000015
P000016,CR00161,2025-02-25,824415,PSE,Exitoso,REF0000016
P000017,CR00024,2024-09-16,195117,Transferencia,Exitoso,REF0000017
P000018,CR00225,2025-02-02,331342,PSE,Exitoso,REF0000018
P000019,CR00176,2024-06-07,169361,Efecty,Exitoso,REF0000019
P000020,CR00234,2025-03-16,454452,Efecty,Exitoso,REF0000020
P000021,CR00086,2025-02-10,188948,PSE,Pendiente,REF0000021
P000022,CR00082,2025-03-17,486236,Efecty,Exitoso,REF0000022
P000023,CR00225,2024-06-21,691018,Efecty,Exitoso,REF0000023
P000024,CR00015,2025-12-20,812606,Transferencia,Exitoso,REF0000024
P000025,CR00250,2024-10-16,481262,Efecty,Exitoso,REF0000025
P000026,CR00134,2025-08-17,379502,PSE,Exitoso,REF0000026
P000027,CR00115,2025-06-26,404733,PSE,Exitoso,REF0000027
P000028,CR00128,2025-04-16,-150000,Efecty,Exitoso,REF0000028
P000029,CR00028,2024-08-12,724652,Transferencia,Exitoso,REF0000029
P000030,CR00241,2025-03-22,223438,PSE,Exitoso,REF0000030
P000031,CR00165,2024-09-08,396968,Tarjeta,Exitoso,REF0000031
P000032,CR00115,2025-04-26,724567,Efecty,Exitoso,REF0000032
P000033,CR00121,2024-06-23,531395,Efecty,Exitoso,REF0000033
P000034,CR00230,2024-09-26,572669,Efecty,Exitoso,REF0000034
P000035,CR00255,2025-04-28,735111,PSE,Exitoso,REF0000035
P000036,CR00212,2024-10-29,634194,PSE,Fallido,REF0000036
P000037,CR00156,2025-03-14,639648,Transferencia,Exitoso,REF0000037
P000038,CR00234,2025-04-20,430992,PSE,Exitoso,REF0000038
P000039,CR00233,2025-01-04,637360,Efecty,Exitoso,REF0000039
P000040,CR00187,2025-10-17,524514,PSE,Exitoso,REF0000040
P000041,CR00114,2025-01-23,407938,Tarjeta,Fallido,REF0000041
P000042,CR00150,2025-11-27,597341,Tarjeta,Exitoso,REF0000042
P000043,CR00024,2024-12-05,566342,Transferencia,Fallido,REF0000043
P000044,CR00210,2024-06-27,316641,Transferencia,Exitoso,REF0000044
P000045,CR00202,2025-04-27,,Transferencia,Exitoso,REF0000045
P000046,CR00056,2025-11-22,484603,PSE,Pendiente,REF0000046
P000047,CR00064,2026-02-02,522388,Efecty,Exitoso,REF0000047
P000048,CR00259,2024-08-09,573059,PSE,Exitoso,REF0000048
P000049,CR00025,2025-11-01,503834,Efecty,Pendiente,REF0000049
P000050,CR00091,2025-10-22,656658,Transferencia,Exitoso,REF0000050
P000051,CR00066,2024-12-09,456224,Tarjeta,Exitoso,REF0000051
P000052,CR00197,2024-12-25,688576,Transferencia,Exitoso,REF0000052
P000053,CR00176,2024-08-03,524843,Transferencia,Exitoso,REF0000053
P000054,CR00154,2025-07-10,624416,Tarjeta,Exitoso,REF0000054
P000055,CR00112,2025-02-13,269899,Tarjeta,Exitoso,REF0000055
P000056,CR00068,2025-09-28,731664,Transferencia,Exitoso,REF0000056
P000057,CR00166,2026-01-22,171011,Tarjeta,Exitoso,REF0000057
P000058,CR00214,2025-05-13,834197,Tarjeta,Reversado,REF0000058
P000059,CR00217,2024-09-14,598122,PSE,Exitoso,REF0000059
P000060,CR00075,2025-01-16,752812,PSE,Exitoso,REF0000060
P000061,CR00083,2024-10-17,766586,Tarjeta,Exitoso,REF0000061
P000062,CR00032,2025-06-20,872458,Tarjeta,Exitoso,REF0000062
P000063,CR00017,2025-06-26,524579,PSE,Exitoso,REF0000063
P000064,CR00115,2025-08-03,728553,Efecty,Exitoso,REF0000064
P000065,CR00148,2025-07-20,746772,PSE,Pendiente,REF0000065
P000066,CR00199,2025-02-05,876394,Tarjeta,Pendiente,REF0000066
P000067,CR00028,2024-08-13,829794,Tarjeta,Exitoso,REF0000067
P000068,CR00227,2025-01-08,714575,Tarjeta,Exitoso,REF0000068
P000069,CR00101,2025-12-17,252897,Tarjeta,Exitoso,REF0000069
P000070,CR00039,2024-07-17,232237,PSE,Exitoso,REF0000070
P000071,CR00220,2025-02-27,633635,Tarjeta,Exitoso,REF0000071
P000072,CR00131,2024-11-11,396620,Efecty,Exitoso,REF0000072
P000073,CR00080,2024-13-01,211169,Tarjeta,Exitoso,REF0000073
P000074,CR00155,2025-10-04,878278,Tarjeta,Exitoso,REF0000074
P000075,CR00163,2025-04-17,280646,Transferencia,Exitoso,REF0000075
P000076,CR00259,2024-08-22,486135,Efecty,Exitoso,REF0000076
P000077,CR00114,2025-05-11,745556,Tarjeta,Exitoso,REF0000077
P000078,CR00151,2024-07-15,839216,Efecty,Pendiente,REF0000078
P000079,CR00005,2025-02-14,751432,Tarjeta,Exitoso,REF0000079
P000080,CR00125,2024-07-26,765706,Tarjeta,Exitoso,REF0000080
P000081,CR00059,2024-10-07,319054,Tarjeta,Exitoso,REF0000081
P000082,CR00192,2025-09-01,891814,Efecty,Exitoso,REF0000082
P000083,CR00152,2025-10-05,251863,Tarjeta,Exitoso,REF0000083
P000084,CR00050,2025-01-25,860883,PSE,Exitoso,REF0000084
P000085,CR00108,2025-08-10,710093,Transferencia,Fallido,REF0000085
P000086,CR00218,2024-05-26,265565,Efecty,Exitoso,REF0000086
P000087,CR00037,2026-02-09,769368,Transferencia,Exitoso,REF0000087
P000088,CR00170,2024-12-29,141772,PSE,Exitoso,REF0000088
P000089,CR00129,2025-03-08,123863,Transferencia,Reversado,REF0000089
P000090,CR00209,2024-09-30,523039,Efecty,Exitoso,REF0000090
P000091,CR00009,2025-08-13,756004,PSE,Exitoso,REF0000091
P000092,CR00033,2025-11-14,832186,PSE,Exitoso,REF0000092
P000093,CR00038,2025-03-24,577262,PSE,Exitoso,REF0000093
P000094,CR00155,2025-12-02,140707,Tarjeta,Exitoso,REF0000094
P000095,CR00225,2024-10-02,464306,PSE,Exitoso,REF0000095
P000096,CR00113,2024-07-19,833028,Efecty,Exitoso,REF0000096
P000097,CR00152,2025-09-26,201074,Tarjeta,Exitoso,REF0000097
P000098,CR00192,2024-12-17,630412,Transferencia,Exitoso,REF0000098
P000099,CR00003,2025-05-31,675637,Efecty,Exitoso,REF0000099
P000100,CR00044,2025-03-15,270256,Tarjeta,Exitoso,REF0000100
P000101,CR00073,2024-08-25,242930,Transferencia,Exitoso,REF0000101
P000102,CR00130,2025-01-14,170190,Transferencia,Exitoso,REF0000102
P000103,CR00028,2025-08-26,625512,Efecty,Exitoso,REF0000103
P000104,CR00038,2025-02-17,754313,PSE,Exitoso,REF0000104
P000105,CR00102,2026-02-25,658798,Efecty,Pendiente,REF0000105
P000106,CR00183,2024-09-08,753904,Transferencia,Exitoso,REF0000106
P000107,CR00036,2024-06-27,383222,Efecty,Exitoso,REF0000107
P000108,CR00157,2025-08-17,662546,Transferencia,Exitoso,REF0000108
P000109,CR00187,2025-03-26,499112,Transferencia,success,REF0000109
P000110,CR00127,2024-09-24,796794,Efecty,Exitoso,REF0000110
P000111,CR00185,2024-09-11,762591,Tarjeta,Reversado,REF0000111
P000112,CR00237,2025-04-20,426167,Tarjeta,Exitoso,REF0000112
P000113,CR00056,2025-01-28,726909,PSE,Fallido,REF0000113
P000114,CR00072,2025-05-07,255973,Tarjeta,Exitoso,REF0000114
P000115,CR00040,2025-04-15,129062,PSE,Fallido,REF0000115
P000116,CR00016,2025-06-08,657021,Efecty,Exitoso,REF0000116
P000117,CR00109,2024-08-25,628388,Tarjeta,Exitoso,REF0000117
P000118,CR00242,2025-05-25,862853,Transferencia,Exitoso,REF0000118
P000119,CR00115,2025-08-18,668241,Tarjeta,Exitoso,REF0000119
P000120,CR00257,2025-10-04,144952,Efecty,Exitoso,REF0000120
P000121,CR00006,2026-01-20,300484,Transferencia,Exitoso,REF0000121
P000122,CR00072,2025-03-21,216956,Transferencia,Exitoso,REF0000122
P000123,CR00075,2025-12-31,817562,Efecty,Pendiente,REF0000123
P000124,CR00021,2025-04-30,848461,Efecty,Exitoso,REF0000124
P000125,CR00136,2025-02-05,295386,PSE,Exitoso,REF0000125
P000126,CR00185,2025-01-19,542489,Efecty,Reversado,REF0000126
P000127,CR00021,2025-12-06,389813,PSE,Exitoso,REF0000127
P000128,CR00141,2025-05-24,326106,Transferencia,Exitoso,REF0000128
P000129,CR00194,2024-11-26,666225,PSE,Exitoso,REF0000129
P000130,CR00193,2024-12-05,591455,Efecty,Exitoso,REF0000130
P000131,CR00177,2025-05-25,881161,Efecty,Reversado,REF0000131
P000132,CR00004,2025-10-18,195718,Efecty,Exitoso,REF0000132
P000133,CR00040,2024-12-27,724734,Tarjeta,Exitoso,REF0000133
P000134,CR00096,2024-05-17,429818,PSE,Exitoso,REF0000134
P000135,CR00213,2025-06-11,805242,PSE,Exitoso,REF0000135
P000136,CR00246,2025-09-22,270939,Transferencia,Exitoso,REF0000136
P000137,CR00211,2024-12-04,305506,PSE,Exitoso,REF0000137
P000138,CR00083,2024-07-31,710120,PSE,Reversado,REF0000138
P000139,CR00076,2024-05-06,224421,Tarjeta,Pendiente,REF0000139
P000140,CR00208,2025-06-30,640982,PSE,Reversado,REF0000140
P000141,CR00146,2025-01-09,277114,Efecty,Exitoso,REF0000141
P000142,CR00242,2025-02-26,228852,Transferencia,Fallido,REF0000142
P000143,CR00074,2025-12-13,854771,Transferencia,Exitoso,REF0000143
P000144,CR00136,2024-10-24,809364,Tarjeta,Pendiente,REF0000144
P000145,CR00036,2024-07-15,446583,Efecty,Exitoso,REF0000145
P000146,CR00009,2025-05-09,598102,Efecty,Fallido,REF0000146
P000147,CR00050,2025-01-30,548985,PSE,Reversado,REF0000147
P000148,CR00258,2025-04-11,173224,PSE,Exitoso,REF0000148
P000149,CR00067,2025-09-19,615482,PSE,Reversado,REF0000149
P000150,CR00221,2025-09-03,491119,Tarjeta,Reversado,REF0000150
P000151,CR00220,2025-02-02,891272,Efecty,Exitoso,REF0000151
P000152,CR00196,2025-02-07,667661,PSE,Exitoso,REF0000152
P000153,CR00131,2025-07-11,853061,Transferencia,Reversado,REF0000153
